time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
28663,chargingStation-2,"[382390, 2031771, 6476199, 1511063, 5033785, 2011808, 515329, 2888130, 4759220, 1842577, 3241167, 3046012, 213983, 2964011, 5559461, 5002994, 1456903, 6515616, 4400514, 1160660, 4426448, 2094595, 2725007, 4742051, 4474598, 5049517, 5026525, 555968, 1429119, 5319897]","[250.0, 5.000000000000057, 120.50000000000006, 229.5, 106.66666666666663, 0, 150.0, 0, 100.5, 250.0, 150.0, 150.0, 139.5, 150.0, 179.49999999999994, 250.0, 182.50000000000003, 250.0, 0.5000000000000568, 250.0, 250.0, 147.99999999999994, 250.0, 81.99999999999994, 212.49999999999994, 62.50000000000003, 0, 150.0, 0, 241.99999999999997]",4311.166666666667,"[3.1333333333333333, 1.7630057803468209, 0.7328740157480315, 1.6105263157894736, 0.7602131438721137, inf, 1.1515151515151514, inf, 1.1744868035190614, 1.8775510204081631, 1.044309296264118, 1.2150375939849627, 1.321917808219178, 2.3312101910828025, 0.6826490066225165, 2.1032608695652173, 4.469387755102042, 1.1991924629878872, 0.7006993006993006, 0.7479310344827585, 0.6332161687170474, 0.6393574297188754, 0.6189415041782729, 4.278260869565214, 0.6166666666666666, inf, inf, 1.146341463414634, inf, 0.6706697459584295]",30,"[5398235, 897595]","[inf, 1.391025641025641]",2,-1959.3658049293736,0.6911293675577296,2591.735128341486,1412.8333333333335,2351.8008617372934,-2351.8008617372934,1412.8333333333335,3750.0,1.1111111111111054,-3901
28663,chargingStation-3,"[907504, 3191279, 2152844, 2940423, 312990, 6025201, 4065406, 454898]","[250.0, 150.50000000000006, 214.99999999999997, 199.16666666666674, 54.49999999999999, 154.16666666666674, 150.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1173.3333333333335,"[2.77124183006536, 0.8738181818181818, 0.6297968397291196, 1.0074766355140188, inf, 23.12500000000001, 1.126304801670146, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",8,[],[],0,0.0,0.8,3000.0,253.33333333333337,2630.8917479691318,-2630.8917479691318,253.33333333333337,0.0,-1.7361111111111072,-944
28963,chargingStation-1,"[611097, 6902081, 5921813, 2524408, 1872928, 3155891, 6653016, 867386, 5542150, 7196468, 4881094, 6395159, 3537147, 2332737, 6447412, 2170891, 2402653, 1283863, 2315352, 2546963, 2350315, 5490738, 1068418, 3379688, 4897341]","[210.8333333333334, 120.49999999999997, 250.0, 60.0, 150.0, 150.0, 250.0, 0.4999999999999716, 150.0, 189.50000000000006, 150.0, 250.0, 150.0, 250.0, 250.0, 230.50000000000003, 150.0, 30.833333333333314, 250.0, 0, 250.0, 203.3333333333334, 211.66666666666663, 250.0, 92.49999999999994, 0, 0, 0, 0, 0]",4250.166666666667,"[inf, 1.4884955752212388, 1.7859327217125385, inf, 1.547215496368039, 3.264705882352943, 1.6173285198555958, 0.7848563968668406, 1.1475265017667844, 0.6793103448275862, 1.3677884615384617, 1.2623853211009175, 1.0836120401337792, 0.6731162790697675, 0.6522788203753352, 0.6420935412026727, 1.058767772511848, 1.186619718309859, 1.0602605863192185, inf, 1.0312944523470837, 1.2708333333333337, 1.0165137614678899, 0.6651063829787235, 0.9823008849557516, nan, nan, nan, nan, nan]",25,[],[],0,-1640.6423485727228,0.6122011159581211,2295.754184842954,1793.166666666667,2609.524318093944,-2609.524318093944,1793.166666666667,3750.0,-24.861111111111114,-4095
28963,chargingStation-2,"[382390, 897595, 5743084, 4297653, 2263944, 5574167, 515329, 2998046, 5942348, 1842577, 3241167, 3046012, 3689765, 2964011, 4456675, 5002994, 3707094, 6515616, 3568445, 1160660, 4426448, 1407564, 2725007, 5398751, 1902877, 4238179, 5269217, 3957748, 825414, 5235048]","[102.49999999999997, 108.5, 51.0, 250.0, 250.0, 250.0, 150.0, 66.00000000000009, 86.66666666666666, 133.33333333333337, 150.0, 104.00000000000006, 53.333333333333314, 33.0, 208.5, 72.50000000000006, 195.0, 250.0, 138.33333333333334, 111.49999999999997, 100.5, 250.0, 55.5, 0, 250.0, 0, 150.0, 150.0, 250.0, 133.5]",4103.666666666667,"[3.1333333333333333, 1.391025641025641, inf, 3.168, 1.0485981308411214, 0.8676579925650556, 1.1515151515151514, inf, inf, 1.8775510204081631, 1.044309296264118, 1.2150375939849627, inf, 2.3312101910828025, 1.0601694915254236, 2.1032608695652173, 3.7142857142857144, 1.1991924629878872, 27.666666666666668, 0.7479310344827585, 0.6332161687170474, 1.3216957605985038, 0.6189415041782729, inf, 0.6942307692307692, inf, 1.025229357798165, 1.0084175084175084, 1.0034305317324184, 0.633201581027668]",30,"[85814, 2427718, 555968, 1687251, 6856224]","[inf, inf, 1.146341463414634, 0.6586750788643535, 1.3040935672514626]",5,-1514.5305022553312,0.6574731341742778,2465.524253153542,1482.6666666666667,2589.136164411336,-2589.136164411336,1482.6666666666667,3750.0,-55.000000000000014,-2547
28963,chargingStation-3,"[907504, 144031, 1174214, 719881, 4065406, 454898]","[103.33333333333337, 54.999999999999986, 134.50000000000003, 0, 0, 0, 150.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",442.83333333333337,"[2.77124183006536, inf, 11.695652173913043, inf, nan, nan, 1.126304801670146, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",6,[],[],0,0.0,0.8,3000.0,150.0,2404.876757642925,-2404.876757642925,150.0,0.0,-5.041666666666655,-358
29263,chargingStation-1,"[6160994, 4796282, 5921813, 1450126, 1872928, 3155891, 6653016, 41979, 5542150, 2566839, 4881094, 6395159, 3537147, 2332737, 6447412, 5769772, 2402653, 3590457, 2315352, 2350315, 3379688]","[250.0, 250.0, 236.66666666666666, 250.0, 19.5, 16.5, 123.33333333333343, 250.0, 150.0, 91.00000000000001, 134.50000000000003, 250.0, 150.0, 250.0, 155.50000000000003, 150.0, 150.0, 250.0, 42.50000000000023, 0, 104.16666666666669, 0, 0, 10.5, 0, 0, 0, 0, 0, 0]",3284.1666666666665,"[0.7647435897435898, 2.2171717171717176, 1.7859327217125385, 1.9712643678160924, 1.547215496368039, 3.264705882352943, 1.6173285198555958, 0.6642468239564429, 1.1475265017667844, 2.3037974683544307, 1.3677884615384617, 1.2623853211009175, 1.0836120401337792, 0.6731162790697675, 0.6522788203753352, 1.2999999999999996, 1.058767772511848, 0.9619047619047619, 1.0602605863192185, nan, 1.0312944523470837, nan, nan, 0.6651063829787235, nan, nan, nan, nan, nan, nan]",21,[],[],0,-858.428707713228,0.5931249224533827,2224.218459200185,1175.5,2425.7379589534385,-2425.7379589534385,1175.5,3750.0,-16.333333333333314,-2761
29263,chargingStation-2,"[555968, 1687251, 6856224, 4297653, 2263944, 5574167, 515329, 3027813, 2870657, 5431949, 3241167, 5981521, 4243205, 3765173, 724516, 4774118, 5980729, 6515616, 5316703, 197834, 7190607, 1407564, 6497290, 164757, 5400835, 5597415, 6402982, 953002, 4974736, 6987842]","[150.0, 250.0, 111.50000000000006, 80.00000000000006, 30.500000000000057, 138.99999999999994, 150.0, 0, 20.000000000000057, 0, 0.9999999999999432, 0, 0, 250.0, 150.0, 17.000000000000004, 0, 242.5000000000001, 0, 150.0, 126.66666666666669, 191.66666666666666, 11.499999999999943, 0, 31.000000000000007, 222.4999999999999, 150.0, 250.0, 150.0, 250.0]",3124.833333333334,"[1.146341463414634, 0.6586750788643535, 1.3040935672514626, 3.168, 1.0485981308411214, 0.8676579925650556, 1.1515151515151514, inf, inf, inf, 1.044309296264118, inf, inf, 1.7441860465116275, 1.380804953560371, inf, inf, 1.1991924629878872, inf, 3.9090909090909083, inf, 1.3216957605985038, inf, inf, 1.291666666666667, 1.1171548117154806, 1.0696969696969698, 1.0297951582867786, 1.007915567282322, 0.6053677932405567]",30,"[6085024, 7059319, 1902877, 3108886, 5269217, 3957748, 825414, 5521962]","[inf, inf, 0.6942307692307692, 0.7025242718446603, 1.025229357798165, 1.0084175084175084, 1.0034305317324184, 1.1333333333333333]",8,-295.2350360368946,0.6509123555956802,2440.9213334838005,1172.8333333333333,2829.5982972964393,-2829.5982972964393,1172.8333333333333,3750.0,-128.18055555555551,-7882
29263,chargingStation-3,"[3824234, 4065406, 454898]","[3.333333333333343, 0, 0, 0, 0, 0, 150.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153.33333333333334,"[inf, nan, nan, nan, nan, nan, 1.126304801670146, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",3,[],[],0,0.0,0.8,3000.0,89.49999999999994,2632.1165705613957,-2632.1165705613957,89.49999999999994,0.0,-5.041666666666657,-58
29563,chargingStation-1,"[6160994, 4796282, 55254, 1450126, 797433, 3116917, 41979, 5542150, 6395159, 3537147, 2332737, 5769772, 2402653, 3590457]","[250.0, 115.83333333333334, 250.0, 35.83333333333337, 250.0, 250.0, 0, 250.0, 150.0, 0, 0, 73.33333333333337, 48.0, 102.99999999999994, 0, 38.49999999999994, 108.49999999999989, 2.5000000000000284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1925.5,"[0.7647435897435898, 2.2171717171717176, 0.8913627639155468, 1.9712643678160924, 1.2233883058470767, 0.6832923832923833, nan, 0.6642468239564429, 1.1475265017667844, nan, nan, 1.2623853211009175, 1.0836120401337792, 0.6731162790697675, nan, 1.2999999999999996, 1.058767772511848, 0.9619047619047619, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",14,[],[],0,711.805365665557,0.6089428194681729,2283.535573005648,957.0,2637.305365665557,-2637.305365665557,957.0,3750.0,9.111111111111114,-2347
29563,chargingStation-2,"[555968, 1687251, 7059319, 1902877, 3108886, 5269217, 515329, 3957748, 825414, 5521962, 3895946, 184159, 7047655, 3765173, 724516, 4055531, 4844587, 1216575, 3435113, 197834, 1642300, 5691969, 7179232, 185277, 5801962, 2193206, 5039830, 4572488, 7003663, 4234026]","[29.000000000000057, 98.00000000000006, 117.49999999999997, 111.0, 250.0, 150.0, 7.999999999999886, 149.50000000000003, 237.49999999999997, 150.0, 166.6666666666667, 83.50000000000003, 250.0, 249.99999999999994, 150.0, 15.499999999999993, 140.00000000000006, 65.5, 24.16666666666663, 0.4999999999998863, 157.5, 0, 250.0, 0, 0, 250.0, 22.5, 0, 54.49999999999997, 74.00000000000006]",3254.833333333333,"[1.146341463414634, 0.6586750788643535, inf, 0.6942307692307692, 0.7025242718446603, 1.025229357798165, 1.1515151515151514, 1.0084175084175084, 1.0034305317324184, 1.1333333333333333, inf, inf, 1.543967280163599, 1.7441860465116275, 1.380804953560371, inf, inf, inf, inf, 3.9090909090909083, 47.25, inf, 1.4835820895522387, inf, inf, 1.245439469320066, inf, inf, 8.384615384615381, 2.8645161290322605]",30,"[6402982, 953002, 4974736, 6987842]","[1.0696969696969698, 1.0297951582867786, 1.007915567282322, 0.6053677932405567]",4,-574.0117487858242,0.6381565389559951,2393.0870210849816,1158.6666666666665,2680.821584547509,-2680.821584547509,1158.6666666666665,3750.0,-119.90277777777776,-588
29563,chargingStation-3,"[1103428, 4065406, 454898]","[250.0, 0, 0, 0, 0, 0, 89.49999999999994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",339.49999999999994,"[1.1720183486238533, nan, nan, nan, nan, nan, 1.126304801670146, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",3,[],[],0,0.0,0.8,3000.0,175.83333333333334,2513.0431477294437,-2513.0431477294437,175.83333333333334,0.0,-5.208333333333336,-136
29863,chargingStation-1,"[6160994, 55254, 797433, 3116917, 41979, 5542150]","[96.50000000000006, 0, 136.9999999999999, 0, 250.0, 213.49999999999997, 0, 110.00000000000006, 150.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",957.0,"[0.7647435897435898, nan, 0.8913627639155468, nan, 1.2233883058470767, 0.6832923832923833, nan, 0.6642468239564429, 1.1475265017667844, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",6,[],[],0,1814.3408070360397,0.6492615040689738,2434.7306402586514,229.49999999999991,2771.3408070360397,-2771.3408070360397,229.49999999999991,3750.0,4.361111111111114,-519
29863,chargingStation-2,"[6402982, 953002, 4974736, 6987842, 3108886, 5269217, 2406109, 2832385, 4825580, 5521962, 7047655, 724516, 7179232, 2193206]","[26.500000000000007, 210.8333333333334, 150.0, 250.0, 51.50000000000006, 147.0, 113.3333333333334, 150.0, 0, 150.0, 0, 0, 250.0, 0, 145.9999999999999, 0, 0, 0, 0, 0, 0, 0, 164.16666666666666, 0, 0, 250.0, 0, 0, 0, 0]",2059.333333333334,"[1.0696969696969698, 1.0297951582867786, 1.007915567282322, 0.6053677932405567, 0.7025242718446603, 1.025229357798165, inf, 1.3203125000000002, inf, 1.1333333333333333, nan, nan, 1.543967280163599, nan, 1.380804953560371, nan, nan, nan, nan, nan, nan, nan, 1.4835820895522387, nan, nan, 1.245439469320066, nan, nan, nan, nan]",14,[],[],0,485.74504839919746,0.6489508733648661,2433.565775118248,611.0000000000002,2545.0783817325314,-2545.0783817325314,611.0000000000002,3750.0,-42.70833333333336,-686
29863,chargingStation-3,"[1103428, 454898]","[175.83333333333334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175.83333333333334,"[1.1720183486238533, nan, nan, nan, nan, nan, nan, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",2,[],[],0,0.0,0.8,3000.0,0,2495.7330462598316,-2495.7330462598316,0,0.0,0.0,0
30163,chargingStation-1,"[797433, 5542150]","[0, 0, 0, 0, 180.0, 0, 0, 0, 49.499999999999915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",229.49999999999991,"[nan, nan, nan, nan, 1.2233883058470767, nan, nan, nan, 1.1475265017667844, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",2,[],[],0,2595.8772723545453,0.7069476656768524,2651.0537462881966,0,2825.3772723545453,-2825.3772723545453,0,3750.0,0.0,0
30163,chargingStation-2,"[4974736, 6987842, 2832385, 5521962, 7047655, 2193206]","[0, 0, 150.0, 7.5000000000001705, 0, 0, 0, 150.0, 0, 48.49999999999997, 0, 0, 129.1666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125.83333333333337, 0, 0, 0, 0]",611.0000000000002,"[nan, nan, 1.007915567282322, 0.6053677932405567, nan, nan, nan, 1.3203125000000002, nan, 1.1333333333333333, nan, nan, 1.543967280163599, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.245439469320066, nan, nan, nan, nan]",6,[],[],0,1882.2771098653095,0.6907792535840952,2590.422200940357,245.5000000000001,2493.2771098653097,-2493.2771098653097,245.5000000000001,3750.0,-18.791666666666686,-40
30163,chargingStation-3,[454898],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,[],[],0,0.0,0.8,3000.0,0,2369.928198074253,-2369.928198074253,0,0.0,0.0,0
30463,chargingStation-1,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,2530.936357047918,0.7631906958334729,2861.9651093755233,0,2530.936357047918,-2530.936357047918,0,1656.4186874937204,0.0,0
30463,chargingStation-2,"[4974736, 2832385]","[0, 0, 123.0, 0, 0, 0, 0, 122.50000000000011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",245.5000000000001,"[nan, nan, 1.007915567282322, nan, nan, nan, nan, 1.3203125000000002, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",2,[],[],0,2189.23427061547,0.7394289040422167,2772.858390158313,0,2434.73427061547,-2434.73427061547,0,2725.6993181002454,0.0,0
30463,chargingStation-3,[454898],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,[],[],0,0.0,0.8,3000.0,0,2680.468090523448,-2680.468090523448,0,0.0,0.0,0
